Order_id,Customer_id,Restaurant_id,Order_date,total_amount,Delivery_partner_id
500121,987,200637,09-03-2021,4650,1691
500122,608,200667,21-04-2022,3999,1937
500123,747,200311,16-09-2022,1558,1100
500124,758,200374,20-10-2024,4177,1298
500125,923,200948,23-10-2020,3256,1281
500126,78,200316,09-09-2019,3269,1435
500127,327,200520,21-07-2021,2312,1988
500128,1485,200548,14-08-2021,4513,1039
500129,855,200826,01-05-2024,2704,1651
500130,675,200937,16-04-2021,2766,1868
500131,1183,200886,17-05-2023,3999,1493
500132,779,200672,03-02-2019,1433,1112
500133,801,200789,23-07-2019,3999,1106
500134,450,200757,21-10-2023,4713,1817
500135,382,200670,18-12-2023,2704,1272
500136,560,200716,07-09-2024,3874,1896
500137,1052,200903,03-12-2024,504,1091
500138,853,200573,17-01-2020,2968,1243
500139,1269,200932,01-05-2024,1809,1857
500140,1076,200382,26-10-2019,4764,1127
500141,931,200373,13-08-2020,3586,1094
500142,1202,200815,01-07-2019,2370,1094
500143,201,200860,21-12-2020,3564,1918
500144,617,200980,01-10-2024,4982,1926
500145,682,200341,09-10-2019,1883,1513
500146,1228,200905,17-05-2023,1735,1139
500147,100,200830,17-08-2022,4899,1918
500148,645,200850,18-06-2021,3131,1848
500149,236,200797,23-07-2019,1877,1839
500150,350,200745,02-09-2020,2387,1908
500151,1000,200855,11-03-2019,3138,1204
500152,1257,200521,03-02-2023,4899,1292
500153,1443,200400,01-03-2022,3722,1499
500154,1336,200385,13-03-2022,3822,1791
500155,691,200410,31-12-2022,1121,1344
500156,1010,200617,01-06-2023,4987,1636
500157,110,200564,19-01-2019,3586,1772
500158,6,200426,25-12-2020,1689,1508
500159,835,200646,06-08-2020,2766,1900
500160,268,200425,18-06-2021,3586,1986
500161,1256,200517,05-01-2021,1689,1075
500162,662,200800,09-06-2022,3643,1112
500163,1065,200881,25-12-2020,4591,1046
500164,1271,200637,01-10-2020,4413,1197
500165,461,200645,12-07-2020,3999,1270
500166,1107,200532,11-02-2024,4623,1866
500167,894,200633,27-07-2020,3131,1351
500168,1304,200835,27-12-2024,2800,1678
500169,898,200972,19-02-2024,2912,1178
500170,911,200828,31-01-2022,3451,1937
500171,917,200519,14-03-2020,3071,1746
500172,128,200853,04-05-2023,4206,1579
500173,1342,200421,03-07-2021,3658,1619
500174,106,200757,01-10-2020,3110,1142
500175,1038,200425,23-09-2024,4951,1883
500176,1001,200690,02-06-2022,3138,1351
500177,1139,200948,19-02-2024,3163,1054
500178,1112,200585,12-07-2020,2057,1755
500179,644,200468,21-08-2024,1877,1206
500180,1142,200967,29-11-2021,4188,1182
500181,33,200739,07-09-2024,3110,1281
500182,1065,200746,01-11-2024,3349,1997
500183,612,200374,16-04-2021,2800,1098
500184,616,200482,22-05-2020,1735,1524
500185,385,200389,28-12-2021,1558,1641
500186,459,200368,31-01-2022,2912,1439
500187,485,200394,09-06-2022,4601,1825
500188,748,200427,30-03-2023,2800,1370
500189,645,200686,30-06-2020,4998,1272
500190,1049,200502,17-09-2024,2480,1494
500191,478,200626,29-08-2022,3349,1463
500192,478,200929,23-06-2020,3722,1731
500193,1050,200676,30-06-2019,2968,1049
500194,1122,200412,09-03-2021,4704,1371
500195,358,200904,21-08-2021,3826,1528
500196,140,200509,14-05-2022,3269,1912
500197,708,200842,21-09-2023,4982,1648
500198,625,200705,21-08-2024,3826,1223
500199,1319,200807,19-01-2023,2312,1120
500200,812,200554,24-12-2023,935,1426
500201,1157,200912,18-06-2019,4424,1643
500202,28,200492,02-10-2021,3839,1522
500203,1486,200730,28-12-2021,4650,1961
500204,817,200792,07-12-2021,3138,1747
500205,1194,200945,21-04-2022,1433,1114
500206,544,200890,16-06-2020,3839,1217
500207,620,200394,14-08-2021,4177,1387
500208,1462,200897,01-05-2024,3197,1813
500209,1332,200846,27-06-2022,4774,1834
500210,56,200555,13-11-2022,3360,1759
500211,31,200837,22-10-2022,3071,1732
500212,585,200769,01-10-2024,2766,1272
500213,1239,200792,21-08-2024,4210,1731
500214,1012,200337,05-08-2019,1570,1166
500215,756,200522,23-07-2019,3999,1954
500216,365,200679,10-09-2021,3228,1281
500217,1119,200645,05-01-2021,2387,1851
500218,890,200337,19-01-2019,4774,1865
500219,127,200984,09-09-2019,4987,1228
500220,1374,200365,19-08-2023,4293,1051
500221,884,200387,26-10-2023,2560,1402
500222,530,200945,09-03-2021,3228,1478
500223,23,200342,01-11-2024,2912,1131
500224,790,200457,03-12-2022,3577,1093
500225,218,200525,08-10-2020,4650,1158
500226,425,200816,07-07-2019,4206,1856
500227,460,200761,23-12-2022,4895,1693
500228,505,200581,07-07-2019,3921,1240
500229,1129,200328,13-08-2020,4177,1479
500230,1414,200608,23-09-2024,4212,1009
500231,792,200569,05-07-2023,3577,1044
500232,1381,200680,25-11-2024,2387,1946
500233,603,200525,06-11-2023,1570,1049
500234,956,200367,21-09-2023,2635,1499
500235,1381,200655,04-05-2023,3138,1945
500236,1091,200330,28-01-2024,3256,1975
500237,1422,200920,09-09-2023,4986,1404
500238,79,200753,17-01-2020,2344,1990
500239,1133,200460,18-07-2020,3181,1641
500240,834,200789,07-12-2021,3349,1975
500241,945,200758,02-09-2023,3577,1559
500242,814,200526,13-11-2022,2231,1716
500243,170,200417,12-04-2024,2112,1516
500244,1138,200458,31-01-2022,3722,1143
500245,1252,200947,25-11-2024,3999,1999
500246,992,200719,01-07-2022,4210,1006
500247,1176,200322,09-09-2023,2344,1146
500248,764,200489,20-08-2020,2112,1954
500249,467,200851,01-09-2022,3643,1733
500250,1034,200433,26-03-2024,2336,1817
500251,22,200409,13-08-2020,2057,1444
500252,1066,200447,14-03-2020,3586,1315
500253,203,200563,21-09-2021,4951,1836
500254,597,200568,20-11-2021,3722,1940
500255,91,200644,24-07-2022,4212,1672
500256,810,200446,22-04-2021,4513,1029
500257,959,200304,01-03-2022,3011,1285
500258,809,200513,01-11-2024,3011,1102
500259,781,200309,25-12-2020,2480,1453
500260,69,200631,17-08-2022,935,1633
500261,448,200524,30-12-2019,2968,1767
500262,811,200571,31-01-2022,3986,1865
500263,18,200788,09-09-2019,935,1796
500264,653,200819,03-08-2022,3822,1588
500265,405,200635,22-10-2022,3011,1532
500266,563,200565,18-07-2020,3896,1801
500267,663,200854,25-03-2021,4650,1533
500268,1074,200342,23-06-2020,1558,1714
500269,1452,200929,08-05-2022,2689,1826
500270,567,200429,05-11-2021,4899,1163
500271,946,200805,30-05-2021,4591,1381
500272,779,200484,09-09-2023,2635,1650
500273,1055,200887,15-02-2020,3138,1357
500274,1494,200919,18-07-2020,4293,1981
500275,216,200652,20-08-2020,4177,1888
500276,1082,200961,13-03-2022,4601,1212
500277,185,200452,05-11-2022,3256,1303
500278,524,200568,26-04-2021,4774,1931
500279,303,200784,01-01-2023,3822,1469
500280,630,200474,18-12-2024,2766,1146
500281,1172,200329,26-03-2024,4974,1091
500282,641,200595,09-09-2019,3131,1483
500283,79,200886,01-05-2021,2560,1265
500284,707,200481,03-01-2024,2654,1135
500285,410,200387,14-02-2021,1890,1244
500286,1070,200515,01-06-2023,2704,1944
500287,116,200970,18-05-2024,3071,1865
500288,420,200449,25-11-2024,4974,1548
500289,164,200447,04-05-2023,4601,1794
500290,1083,200840,17-05-2023,2689,1448
500291,298,200670,18-06-2021,3197,1239
500292,669,200656,21-10-2023,4987,1231
500293,989,200654,07-07-2019,1440,1066
500294,1230,200535,25-03-2023,4623,1002
500295,388,200999,21-10-2023,2370,1686
500296,379,200584,26-03-2024,1735,1250
500297,799,200417,27-06-2022,4704,1117
500298,677,200302,01-09-2022,935,1906
500299,530,200577,19-02-2023,3360,1511
500300,979,200549,18-12-2024,4713,1846
500301,1427,200362,10-12-2022,4650,1566
500302,273,200682,06-06-2020,2968,1230
500303,248,200858,12-04-2024,4998,1051
500304,884,200703,07-04-2023,3577,1161
500305,797,200387,17-12-2020,2981,1469
500306,188,200609,14-02-2021,1689,1612
500307,300,200727,15-10-2021,3874,1543
500308,1019,200633,29-04-2022,4623,1692
500309,922,200719,30-05-2022,2912,1215
500310,438,200336,29-05-2023,2704,1824
500311,1392,200942,15-02-2020,2231,1414
500312,1443,200439,01-05-2021,2370,1496
500313,1117,200605,11-03-2023,3564,1964
500314,953,200550,14-05-2022,4210,1550
500315,888,200645,23-06-2020,4982,1953
500316,1191,200745,15-11-2019,3921,1082
500317,1474,200498,15-02-2020,4951,1819
500318,224,200935,06-08-2023,3508,1313
500319,1102,200838,27-02-2023,4000,1246
500320,207,200417,01-03-2022,3643,1628
500321,1196,200645,14-05-2022,2057,1248
500322,867,200386,28-09-2020,3451,1642
500323,1339,200878,05-10-2022,2231,1986
500324,697,200819,01-09-2022,1809,1462
500325,163,200499,13-08-2020,2227,1688
500326,164,200801,15-11-2019,2370,1295
500327,321,200919,03-08-2024,3896,1462
500328,1062,200395,26-03-2024,2654,1179
500329,634,200922,23-09-2024,3999,1781
500330,1122,200571,15-06-2022,4926,1193
500331,274,200805,15-04-2022,1809,1091
500332,1202,200369,25-11-2022,4899,1980
500333,316,200396,11-11-2019,4926,1088
500334,1139,200573,18-05-2024,2480,1506
500335,735,200826,21-12-2020,4713,1673
500336,632,200427,19-04-2024,3643,1413
500337,1290,200750,26-04-2021,2800,1881
500338,269,200678,03-02-2023,2294,1112
500339,1194,200352,05-08-2019,3269,1612
500340,919,200317,11-01-2020,2704,1954
500341,1098,200378,06-06-2020,3643,1824
500342,856,200358,07-12-2021,1420,1241
500343,935,200462,18-02-2022,3110,1476
500344,745,200641,14-09-2020,3256,1312
500345,53,200301,27-11-2019,3586,1298
500346,174,200975,09-08-2024,1121,1941
500347,644,200686,19-11-2023,1570,1229
500348,154,200422,17-12-2020,3269,1203
500349,890,200349,13-03-2022,4435,1212
500350,471,200929,23-11-2020,2480,1915
500351,1468,200713,18-06-2021,3839,1329
500352,1031,200827,10-12-2022,1890,1650
500353,1343,200480,19-04-2024,2635,1286
500354,778,200347,15-07-2023,2344,1128
500355,1282,200496,05-12-2020,3586,1287
500356,11,200927,18-12-2024,2057,1673
500357,1126,200420,27-11-2022,4177,1998
500358,598,200432,03-02-2023,4942,1891
500359,1257,200789,25-09-2021,1440,1606
500360,98,200449,24-07-2022,4513,1638
500361,1083,200904,21-09-2023,4974,1584
500362,783,200827,25-03-2021,3711,1153
500363,148,200708,13-07-2023,1402,1091
500364,410,200883,09-09-2019,3711,1794
500365,521,200956,23-11-2020,3722,1245
500366,1422,200738,03-08-2024,504,1581
500367,1029,200731,03-02-2019,1570,1502
500368,879,200937,13-07-2024,3131,1311
500369,565,200522,18-12-2023,3071,1377
500370,472,200316,04-02-2022,3896,1877
500371,1414,200525,03-02-2023,1890,1437
500372,745,200716,17-08-2022,3181,1025
500373,890,200349,24-08-2023,3564,1287
500374,460,200560,16-10-2020,1558,1954
500375,744,200615,02-10-2021,3011,1127
500376,1459,200760,26-05-2024,3360,1041
500377,1011,200403,29-08-2022,4974,1821
500378,489,200908,29-04-2022,3874,1798
500379,43,200908,09-04-2021,2689,1143
500380,478,200502,29-08-2022,2766,1816
500381,183,200754,26-03-2024,4591,1950
500382,1495,200472,13-03-2022,3451,1448
500383,900,200662,07-09-2024,4591,1664
500384,470,200868,13-08-2020,3312,1467
500385,670,200623,11-06-2019,504,1116
500386,1129,200607,04-10-2023,2023,1946
500387,954,200521,03-02-2023,4601,1503
500388,56,200641,15-02-2020,4704,1491
500389,1004,200949,21-08-2021,4774,1990
500390,733,200689,07-04-2023,3577,1123
500391,883,200514,15-11-2020,4986,1724
500392,252,200562,20-11-2021,1440,1794
500393,259,200917,24-12-2023,4206,1867
500394,737,200967,03-01-2020,2112,1408
500395,777,200525,01-04-2021,3228,1959
500396,1135,200790,11-03-2023,3131,1760
500397,1034,200504,20-08-2020,3826,1144
500398,202,200753,23-06-2020,3839,1761
500399,674,200818,26-10-2023,4591,1945
500400,191,200858,08-01-2024,3711,1912
500401,131,200791,12-05-2021,1883,1704
500402,776,200676,26-03-2022,3658,1143
500403,941,200802,19-07-2019,2387,1519
500404,920,200416,02-06-2021,2057,1040
500405,1120,200763,03-08-2022,3822,1023
500406,1271,200840,03-01-2020,4623,1395
500407,97,200493,28-12-2021,3197,1359
500408,149,200640,02-10-2021,3269,1432
500409,414,200319,10-09-2021,1420,1701
500410,964,200400,06-06-2020,3822,1378
500411,389,200906,18-02-2022,2336,1225
500412,1215,200817,05-11-2022,2023,1875
500413,589,200857,18-05-2024,4188,1042
500414,1331,200874,03-09-2021,3822,1808
500415,96,200568,01-06-2023,4942,1280
500416,233,200472,17-06-2023,3896,1643
500417,1264,200631,26-05-2024,3586,1821
500418,435,200351,14-02-2021,1420,1301
500419,858,200798,01-10-2020,2023,1341
500420,1145,200526,26-05-2024,2023,1180
500421,381,200890,30-03-2023,4188,1235
500422,1176,200397,25-12-2020,4212,1647
500423,1316,200611,03-02-2019,3349,1678
500424,447,200356,01-04-2021,4774,1275
500425,508,200460,19-07-2019,1689,1457
500426,1142,200809,01-10-2020,4601,1312
500427,1002,200779,29-05-2023,3349,1759
500428,310,200357,09-03-2021,1433,1721
500429,199,200423,01-12-2023,4623,1558
500430,364,200597,19-11-2023,3874,1757
500431,78,200813,10-07-2021,3658,1846
500432,939,200703,07-12-2021,4206,1284
500433,942,200563,12-10-2022,1883,1527
500434,989,200674,13-06-2021,1624,1176
500435,763,200592,17-10-2019,4206,1970
500436,1377,200688,26-10-2023,3874,1412
500437,1405,200339,20-07-2023,3940,1428
500438,213,200786,21-07-2021,4212,1712
500439,681,200634,05-11-2021,1689,1946
500440,394,200348,21-12-2020,3940,1163
500441,336,200879,01-07-2020,3658,1539
500442,5,200522,31-01-2022,4986,1015
500443,1179,200648,15-02-2020,1433,1541
500444,616,200559,09-04-2021,4987,1207
500445,1374,200427,10-12-2022,4987,1564
500446,198,200803,19-01-2023,4177,1577
500447,1043,200958,29-05-2023,1121,1447
500448,518,200489,23-10-2020,4986,1843
500449,408,200333,26-04-2021,3577,1345
500450,1385,200844,20-07-2023,2766,1052
500451,1493,200429,31-12-2022,3643,1068
500452,490,200819,14-03-2021,3312,1356
500453,74,200615,21-09-2023,2344,1814
500454,511,200733,01-05-2021,2023,1428
500455,271,200487,25-12-2020,4177,1745
500456,1446,200623,18-12-2023,2654,1894
500457,1218,200392,23-09-2024,1624,1001
500458,601,200497,29-08-2021,2344,1996
500459,1351,200541,13-03-2022,4986,1352
500460,432,200725,21-02-2020,3181,1743
500461,331,200484,02-09-2020,2480,1203
500462,318,200330,06-08-2023,4435,1535
500463,357,200662,01-09-2024,4000,1683
500464,159,200745,16-09-2022,1890,1666
500465,623,200836,11-01-2020,3360,1519
500466,1192,200660,07-04-2023,4424,1643
500467,1444,200853,13-07-2023,1440,1987
500468,1184,200638,28-01-2024,1883,1327
500469,447,200453,03-07-2021,3643,1963
500470,25,200881,01-09-2022,4926,1971
500471,290,200643,05-07-2023,3228,1482
500472,435,200724,16-06-2020,3940,1875
500473,754,200946,01-07-2022,2560,1244
500474,1214,200749,17-09-2024,2227,1731
500475,1229,200399,11-11-2019,4764,1111
500476,45,200648,12-10-2022,1890,1895
500477,38,200445,11-03-2023,2689,1519
500478,424,200845,15-06-2022,1809,1632
500479,603,200722,11-01-2020,4704,1149
500480,1087,200675,09-09-2019,2112,1133
500481,686,200301,01-10-2024,4513,1995
500482,944,200636,29-08-2021,2654,1036
500483,561,200553,18-12-2023,4210,1304
500484,1358,200998,21-12-2021,4899,1239
500485,114,200655,10-07-2021,4895,1528
500486,924,200788,25-03-2023,4293,1481
500487,24,200787,24-12-2023,3986,1076
500488,235,200609,09-06-2022,3349,1424
500489,579,200972,20-07-2023,1121,1120
500490,879,200506,01-10-2019,4974,1446
500491,78,200750,16-07-2021,3131,1764
500492,886,200732,01-05-2024,4206,1151
500493,759,200866,28-12-2021,3181,1824
500494,1339,200420,27-11-2019,2968,1844
500495,574,200508,08-01-2024,1809,1976
500496,953,200901,23-07-2019,4942,2000
500497,1227,200361,17-10-2019,3269,1795
500498,985,200363,07-08-2021,4998,1347
500499,178,200432,30-03-2023,3822,1854
500500,462,200872,03-02-2023,2312,1583
500501,1093,200825,11-03-2019,2981,1916
500502,748,200627,18-05-2024,4951,1319
500503,770,200953,22-03-2024,3986,1953
500504,232,200596,15-07-2023,4998,1185
500505,1432,200310,03-08-2024,2370,1904
500506,1311,200544,16-09-2022,2689,1324
500507,449,200995,06-08-2023,3269,1152
500508,1144,200830,13-07-2023,2981,1703
500509,204,200963,12-09-2020,4926,1498
500510,445,200836,28-09-2021,2689,1359
500511,1056,200409,18-06-2019,3110,1270
500512,232,200767,12-11-2024,4895,1653
500513,528,200816,11-01-2020,3586,1225
500514,145,200750,30-05-2022,4982,1592
500515,1075,200895,07-08-2021,2766,1299
500516,360,200902,21-08-2021,1542,1883
500517,937,200401,03-02-2023,1890,1088
500518,598,200543,01-11-2024,1558,1198
500519,1136,200437,10-07-2022,4942,1454
500520,1287,200877,11-03-2019,1735,1523
500521,1063,200636,16-10-2020,4413,1139
500522,1312,200632,16-04-2021,4513,1426
500523,984,200318,13-03-2022,3269,1971
500524,455,200687,09-04-2021,2968,1335
500525,1454,200371,30-03-2023,2635,1053
500526,170,200986,03-02-2019,3874,1342
500527,847,200354,06-08-2020,3564,1831
500528,586,200361,23-10-2020,4974,1570
500529,1097,200602,14-03-2021,2981,1900
500530,1301,200714,23-07-2019,4623,1500
500531,986,200839,01-06-2023,3577,1980
500532,153,200467,08-02-2020,3269,1749
500533,1186,200609,19-08-2023,2635,1586
500534,250,200358,18-06-2021,2704,1192
500535,1010,200729,29-05-2023,4764,1714
500536,647,200369,26-03-2024,4210,1148
500537,828,200525,18-06-2019,1420,1596
500538,182,200322,10-02-2023,1558,1069
500539,515,200997,10-06-2021,1809,1367
500540,940,200634,01-08-2020,2387,1716
500541,1002,200507,29-08-2022,4987,1146
500542,749,200917,31-12-2022,504,1908
500543,243,200846,12-05-2023,4895,1686
500544,907,200443,14-05-2022,3999,1026
500545,1107,200491,15-10-2021,4212,1456
500546,30,200632,05-10-2022,2344,1857
500547,895,200387,12-04-2024,2344,1248
500548,757,200578,07-09-2024,2912,1344
500549,1236,200535,18-05-2024,4413,1163
500550,49,200455,04-05-2023,1558,1188
500551,272,200878,21-02-2020,2294,1125
500552,777,200598,12-11-2024,2387,1783
500553,1110,200470,26-03-2024,4000,1230
500554,86,200355,04-05-2023,4704,1392
500555,1369,200492,18-07-2022,1570,1759
500556,1054,200829,10-02-2023,3986,1471
500557,229,200999,15-01-2024,4623,1701
500558,1462,200572,18-06-2021,3360,1409
500559,298,200850,08-05-2022,4774,1288
500560,532,200973,17-06-2023,4212,1525
500561,346,200405,21-06-2022,2560,1897
500562,184,200968,21-09-2021,1877,1844
500563,915,200431,17-09-2024,3138,1561
500564,817,200483,19-08-2023,4177,1465
500565,495,200894,21-10-2023,4895,1098
500566,1020,200552,03-02-2023,3312,1599
500567,1282,200871,01-05-2024,4998,1371
500568,447,200456,15-06-2022,1883,1768
500569,1138,200740,01-10-2019,3999,1656
500570,376,200348,06-01-2023,3586,1696
500571,1459,200882,06-11-2023,2968,1610
500572,1132,200767,29-11-2021,2654,1496
500573,1125,200560,20-10-2024,3822,1555
500574,1477,200454,19-01-2023,2231,1509
500575,698,200629,03-01-2020,3921,1743
500576,672,200814,16-10-2020,3826,1982
500577,1059,200775,01-08-2020,1735,1409
500578,322,200911,03-01-2024,2294,1529
500579,188,200496,28-09-2021,3312,1942
500580,1090,200688,01-10-2019,1433,1969
500581,1051,200680,28-01-2024,4293,1849
500582,1027,200922,27-02-2023,1624,1837
500583,1244,200889,15-11-2019,4513,1629
500584,167,200692,02-09-2023,1402,1313
500585,414,200412,31-01-2022,4982,1804
500586,392,200803,14-03-2020,2480,1076
500587,1303,200463,09-06-2022,3508,1145
500588,416,200661,02-10-2021,1570,1926
500589,163,200456,22-05-2020,1433,1395
500590,1160,200554,01-09-2024,935,1924
500591,534,200686,22-04-2021,1735,1679
500592,1497,200484,04-05-2023,504,1415
500593,294,200431,21-04-2022,4982,1095
500594,1288,200416,03-12-2024,4974,1283
500595,293,200524,07-09-2024,2387,1778
500596,163,200466,13-03-2022,2689,1150
500597,998,200970,18-05-2024,2800,1827
500598,129,200525,25-09-2021,4764,1773
500599,1297,200494,01-06-2023,3163,1341
500600,1351,200819,09-10-2019,2766,1493
500601,196,200730,01-09-2024,2227,1636
500602,992,200980,24-08-2023,2231,1396
500603,195,200507,18-05-2024,4000,1258
500604,21,200894,13-07-2024,3508,1687
500605,288,200887,26-03-2024,1689,1036
500606,1415,200562,01-08-2020,4435,1952
500607,464,200481,17-12-2020,2336,1052
500608,1149,200692,06-08-2020,3896,1194
500609,788,200737,14-08-2021,3586,1077
500610,626,200633,28-01-2024,3564,1337
500611,464,200968,21-09-2021,1809,1956
500612,503,200462,12-05-2021,3986,1240
500613,765,200786,23-09-2024,4435,1478
500614,821,200560,01-01-2023,4951,1567
500615,971,200873,19-11-2023,1877,1901
500616,1247,200800,03-12-2022,1420,1645
500617,1418,200854,28-09-2021,2800,1037
500618,669,200737,16-04-2021,4899,1725
500619,835,200494,15-02-2020,2023,1225
500620,1145,200760,17-12-2020,1570,1132
500621,811,200897,12-12-2024,935,1212
500622,251,200541,27-07-2020,3138,1425
500623,941,200443,03-07-2021,2654,1845
500624,42,200624,09-06-2022,1420,1010
500625,175,200996,02-06-2022,4623,1852
500626,1379,200771,11-03-2023,1624,1598
500627,1027,200758,10-12-2023,3822,1153
500628,733,200409,02-09-2023,3110,1821
500629,79,200410,16-06-2020,1402,1110
500630,209,200731,18-06-2019,1877,1417
500631,427,200948,17-06-2023,3451,1513
500632,1045,200984,03-12-2022,2981,1738
500633,187,200584,30-06-2024,3163,1292
500634,560,200332,23-12-2022,4982,1844
500635,723,200439,09-12-2020,1883,1012
500636,729,200983,01-11-2020,3999,1555
500637,650,200993,06-06-2020,4188,1995
500638,478,200408,10-10-2023,3269,1181
500639,61,200532,25-09-2021,4926,1302
500640,1201,200790,07-08-2021,4764,1268
500641,877,200518,03-01-2020,4982,1274
500642,336,200919,13-08-2020,4982,1020
500643,1151,200448,02-12-2021,2981,1970
500644,1441,200676,29-11-2021,3586,1888
500645,899,200768,03-07-2021,3312,1348
500646,468,200308,17-01-2020,3896,1102
500647,691,200552,11-11-2019,4713,1160
500648,474,200921,23-12-2022,4974,1163
500649,1491,200861,11-03-2023,4601,1618
500650,1125,200625,29-10-2021,4986,1445
500651,1283,200457,21-09-2023,2231,1482
500652,907,200880,11-01-2020,935,1349
500653,422,200760,10-02-2023,3011,1805
