Rating_ id,Customer_id,Restaurant_id,Rating,Rating_Date
300114,249,200566,3.9,23-09-2024
300115,732,200984,2,07-07-2019
300116,174,200432,3.8,29-04-2022
300117,186,200581,4.8,02-06-2021
300118,86,200665,3.6,08-11-2024
300119,971,200398,4.7,25-12-2020
300120,1246,200365,3.4,17-05-2023
300121,674,200497,3.3,17-08-2022
300122,1071,200789,2.6,14-08-2021
300123,660,200757,1.9,01-11-2019
300124,409,200480,1.6,09-09-2023
300125,434,200740,4.8,08-10-2020
300126,1435,200818,3,25-11-2022
300127,976,200699,3.8,21-09-2021
300128,1149,200856,2.4,16-06-2020
300129,1258,200710,2.8,20-07-2023
300130,419,200637,3.7,03-02-2019
300131,57,200620,3.7,15-01-2024
300132,399,200772,3.1,13-03-2022
300133,1472,200746,3.1,07-12-2021
300134,70,200617,2.7,26-03-2024
300135,93,200528,2.1,21-10-2023
300136,1064,200460,2,17-01-2020
300137,464,200696,2.8,15-06-2022
300138,1188,200402,2.4,09-08-2024
300139,1048,200597,4.4,16-04-2021
300140,1095,200618,3.8,14-09-2020
300141,843,200740,1,24-08-2023
300142,549,200417,1.4,27-06-2022
300143,832,200552,4,03-09-2021
300144,1159,200985,4.6,03-02-2020
300145,637,200540,3,18-06-2019
300146,1421,200702,3,18-12-2024
300147,119,200737,2.8,14-04-2023
300148,987,200689,3,29-10-2021
300149,1124,200895,3.3,31-12-2022
300150,1156,200732,2.1,01-07-2020
300151,196,200333,4,10-07-2022
300152,633,200352,4.5,06-01-2023
300153,1089,200697,3.8,18-05-2024
300154,1122,200856,4.6,14-03-2021
300155,1158,200696,2.8,13-08-2020
300156,1404,200367,3.7,10-12-2023
300157,1348,200433,3.4,10-07-2021
300158,832,200821,2.7,26-10-2019
300159,1499,200965,3.3,12-10-2022
300160,666,200432,4.8,19-02-2024
300161,56,200975,2.9,23-11-2020
300162,609,200330,2.9,19-02-2023
300163,256,200696,1.3,12-05-2021
300164,304,200546,2.4,01-10-2024
300165,1443,200394,4.7,19-07-2019
300166,1310,200710,4.9,14-05-2022
300167,1002,200961,3.8,26-06-2021
300168,467,200905,2.2,12-11-2024
300169,1477,200646,4.5,17-12-2020
300170,132,200527,4.5,29-05-2023
300171,755,200421,3.9,01-09-2022
300172,938,200416,1.1,21-08-2021
300173,307,200865,1.2,15-11-2019
300174,630,200601,3.1,04-10-2023
300175,477,200894,1.6,16-10-2020
300176,764,200673,1,03-12-2022
300177,883,200982,2.7,16-09-2021
300178,119,200472,2.6,23-06-2020
300179,945,200505,1.8,13-07-2023
300180,329,200949,2.7,11-03-2019
300181,1484,200632,3.7,03-01-2024
300182,600,200990,1.9,04-02-2022
300183,825,200363,4.1,28-12-2021
300184,1182,200613,3.5,12-04-2024
300185,33,200336,1.1,19-11-2023
300186,97,200796,1.6,11-01-2020
300187,1495,200394,1.3,09-06-2022
300188,390,200594,2.9,17-09-2024
300189,1048,200768,4.4,01-04-2021
300190,93,200756,2.8,02-09-2020
300191,183,200309,4.9,10-08-2023
300192,292,200995,3.6,24-07-2022
300193,96,200317,1.3,28-09-2021
300194,1149,200582,4,15-02-2020
300195,1107,200397,2.6,01-06-2019
300196,166,200777,2.7,03-12-2024
300197,1034,200886,4.7,30-03-2023
300198,265,200464,2.1,20-11-2021
300199,1192,200660,2.8,05-11-2022
300200,1457,200619,2.6,18-07-2020
300201,620,200829,3.4,30-07-2022
300202,422,200693,4.3,13-01-2023
300203,662,200972,3.6,01-05-2024
300204,1339,200351,2,25-03-2021
300205,1043,200703,2.3,01-08-2020
300206,481,200437,2.6,24-12-2023
300207,1101,200539,4,16-07-2021
300208,70,200567,2.3,09-10-2019
300209,914,200390,4.9,01-10-2022
300210,657,200842,1,05-02-2024
300211,654,200653,3.2,07-11-2020
300212,419,200495,1.5,03-02-2023
300213,932,200855,2.6,22-04-2021
300214,316,200472,4.5,01-09-2024
300215,1229,200389,4.5,01-07-2019
300216,1209,200835,3.4,21-04-2022
300217,1321,200470,3.3,13-06-2021
300218,1360,200726,4.1,01-11-2024
300219,1388,200963,2.8,05-12-2020
300220,1368,200857,3.2,12-05-2023
300221,1347,200428,3,14-03-2020
300222,40,200758,1.1,29-08-2022
300223,603,200850,4,17-06-2023
300224,624,200746,1,05-01-2021
300225,622,200664,4.5,11-11-2019
300226,378,200458,2.3,23-12-2022
300227,809,200603,1.2,02-09-2023
300228,1336,200771,4.7,10-06-2021
300229,562,200976,4.5,19-04-2024
300230,630,200464,3.5,01-10-2020
300231,515,200443,3.3,07-08-2021
300232,264,200765,4,11-03-2023
300233,1229,200640,1.5,30-12-2019
300234,877,200472,3.1,08-01-2024
300235,21,200654,3.1,26-03-2022
300236,749,200409,2.6,15-07-2023
300237,485,200625,4.3,06-06-2020
300238,147,200557,2.6,20-10-2024
300239,135,200580,4.6,29-11-2021
300240,872,200760,3.7,16-09-2022
300241,490,200356,1.3,21-12-2020
300242,889,200701,3.8,04-05-2023
300243,601,200515,4.5,30-06-2024
300244,1436,200528,3.2,05-08-2019
300245,808,200373,4.5,19-01-2020
300246,807,200459,2.1,14-02-2021
300247,254,200453,3.3,22-03-2024
300248,1076,200642,1,26-10-2023
300249,1295,200849,2.6,08-05-2022
300250,1269,200704,4.9,03-08-2024
300251,1245,200327,2,18-02-2022
300252,1445,201000,3.8,30-05-2021
300253,700,200970,2.3,12-09-2020
300254,648,200585,2.4,19-08-2023
300255,223,200586,2.5,21-06-2022
300256,445,200919,3,25-09-2021
300257,1433,200589,1.9,11-06-2019
300258,643,200800,4.5,08-02-2020
300259,1172,200536,1.3,12-12-2024
300260,224,200798,3.5,07-04-2023
300261,1404,200721,3.4,13-11-2022
300262,439,200791,3.5,02-12-2021
300263,620,200437,2.3,27-07-2020
300264,1045,200934,3.7,18-07-2022
300265,49,200820,1.5,01-01-2023
300266,189,200910,4.8,26-05-2024
300267,252,200574,4.4,09-09-2019
300268,1229,200911,2.5,15-10-2021
300269,536,200513,1.2,02-04-2020
300270,329,200526,3.4,06-11-2023
300271,266,200402,3.9,31-01-2022
300272,136,200490,4.9,13-07-2024
300273,1474,200466,3.9,09-03-2021
300274,1223,200506,4.5,20-08-2020
300275,149,200916,3.4,01-12-2023
300276,1176,200312,3.2,03-07-2021
300277,219,200879,2.7,17-10-2019
300278,383,200839,2.2,05-10-2022
300279,951,200980,2.5,11-02-2024
300280,1087,200846,3.7,15-11-2020
300281,1364,200886,1.6,22-05-2020
300282,325,200638,1.8,27-02-2023
300283,82,200727,1.4,26-04-2021
300284,331,200338,2.4,07-09-2024
300285,131,200740,4.7,23-07-2019
300286,1386,200304,4.8,15-04-2022
300287,1151,200570,2.6,18-06-2021
300288,757,200469,1,25-11-2024
300289,66,200369,2.9,09-12-2020
300290,244,200485,2.1,01-06-2023
300291,767,200555,1.5,03-08-2022
300292,933,200991,1.7,29-08-2021
300293,44,200760,3.9,27-11-2019
300294,1067,200922,1.6,21-09-2023
300295,1369,200771,4.1,23-10-2020
300296,24,200653,1.6,10-12-2022
300297,241,200964,3.7,02-10-2021
300298,477,200374,3.5,30-06-2020
300299,476,200683,2.3,05-07-2023
300300,1262,200872,1,19-01-2019
300301,83,200576,1.2,28-01-2024
300302,1394,200621,1.5,01-03-2022
300303,1402,200631,3.5,21-12-2021
300304,1387,200708,4.5,09-03-2024
300305,692,200691,4.6,10-10-2023
300306,160,200838,3.4,03-01-2020
300307,1137,200968,3.3,30-05-2022
300308,946,200907,1.8,21-08-2024
300309,122,200685,4,01-05-2021
300310,1497,200923,3,28-09-2020
300311,343,200854,1.6,06-08-2023
300312,1486,200676,3.9,02-06-2022
300313,1377,200587,4.5,10-09-2021
300314,260,200781,2.8,21-02-2020
300315,1072,200389,3.4,30-06-2019
300316,691,200450,2.6,27-12-2024
300317,1179,200495,4.6,25-03-2023
300318,362,200701,4.6,05-11-2021
300319,547,200699,2.1,27-11-2022
300320,759,200382,1.9,12-07-2020
300321,1347,200769,4.8,01-07-2022
300322,101,200470,2.4,19-01-2023
300323,353,200965,4.7,09-05-2024
300324,356,200969,4.5,27-02-2021
300325,1467,200978,3.9,06-08-2020
300326,554,200505,2,18-12-2023
300327,323,200812,4.3,21-07-2021
300328,1245,200993,2.1,01-10-2019
300329,1112,200515,1,22-10-2022
300330,520,200868,1.9,26-02-2024
300331,366,200447,2.3,01-11-2020
300332,861,200959,2.1,10-02-2023
300333,1436,200793,1.5,09-04-2021
300334,1273,200793,4.4,23-09-2024
300335,1012,200541,4.9,07-07-2019
300336,305,200637,1.9,29-04-2022
300337,1208,200637,2.5,02-06-2021
300338,971,200822,2,08-11-2024
300339,195,200480,2.4,25-12-2020
300340,638,200634,3.2,17-05-2023
300341,906,200551,4.1,17-08-2022
300342,1179,200720,3.7,14-08-2021
300343,598,200752,4,01-11-2019
300344,1226,200477,3.3,09-09-2023
300345,1053,200790,3.6,08-10-2020
300346,697,200752,3.2,25-11-2022
300347,1392,200840,2,21-09-2021
300348,284,200408,1.5,16-06-2020
300349,216,200330,1.6,20-07-2023
300350,100,200673,2.9,03-02-2019
300351,1173,200778,2.3,15-01-2024
300352,229,200561,1.7,13-03-2022
300353,555,200955,1.5,07-12-2021
300354,4,200690,4,26-03-2024
300355,985,200665,1.2,21-10-2023
300356,473,200624,1.1,17-01-2020
300357,978,200399,3.9,15-06-2022
300358,755,200498,1.9,09-08-2024
300359,945,200778,3,16-04-2021
300360,1388,200845,3.4,14-09-2020
300361,435,200768,1,24-08-2023
300362,1320,200647,2.7,27-06-2022
300363,423,200922,3.5,03-09-2021
300364,1188,200800,1.2,03-02-2020
300365,79,200507,4,18-06-2019
300366,1081,200782,1,18-12-2024
300367,962,200540,4.3,14-04-2023
300368,632,200437,2.4,29-10-2021
300369,514,200507,4.1,31-12-2022
300370,1173,200616,4.2,01-07-2020
300371,1414,200459,3,10-07-2022
300372,1283,200920,2.4,06-01-2023
300373,460,200944,1.9,18-05-2024
300374,1150,200673,2.8,14-03-2021
300375,372,200496,2.5,13-08-2020
300376,217,200409,1.7,10-12-2023
300377,218,200360,2.3,10-07-2021
300378,202,200870,3.2,26-10-2019
300379,178,200875,4.7,12-10-2022
300380,1307,200585,3.8,19-02-2024
300381,329,200618,2,23-11-2020
300382,290,200526,1,19-02-2023
300383,847,200378,4,12-05-2021
300384,74,200402,1.3,01-10-2024
300385,1379,200529,2.3,19-07-2019
300386,496,200876,4.8,14-05-2022
300387,1119,200646,1.5,26-06-2021
300388,721,200810,4.8,12-11-2024
300389,939,200629,4.5,17-12-2020
300390,632,200429,1.5,29-05-2023
300391,592,200781,2.5,01-09-2022
300392,1074,200436,4.5,21-08-2021
300393,375,200910,2.6,15-11-2019
300394,464,200634,2.6,04-10-2023
300395,279,200921,4.3,16-10-2020
300396,757,200836,1,03-12-2022
300397,938,200303,4.2,16-09-2021
300398,1379,200650,3.2,23-06-2020
300399,1221,200452,4.3,13-07-2023
300400,1431,200381,2.1,11-03-2019
300401,863,200360,4.7,03-01-2024
300402,1390,200586,2.3,04-02-2022
300403,200,200950,1.8,28-12-2021
300404,1164,200885,3.9,12-04-2024
300405,1173,200871,3.3,19-11-2023
300406,517,200827,3.5,11-01-2020
300407,740,200682,2.7,09-06-2022
300408,1289,200494,2.6,17-09-2024
300409,293,200781,4.9,01-04-2021
300410,688,200338,2.8,02-09-2020
300411,1337,200577,3.3,10-08-2023
300412,1044,200610,3.4,24-07-2022
300413,1362,200738,1.4,28-09-2021
300414,77,200786,3.5,15-02-2020
300415,408,200768,4.1,01-06-2019
300416,1115,200864,1.4,03-12-2024
300417,1211,200617,3.1,30-03-2023
300418,151,200362,2.3,20-11-2021
300419,274,200484,2.9,05-11-2022
300420,1248,200457,2.6,18-07-2020
300421,623,200813,4.9,30-07-2022
300422,645,200940,4.8,13-01-2023
300423,1355,200769,2.6,01-05-2024
300424,102,200867,4.3,25-03-2021
300425,1089,200927,4,01-08-2020
300426,534,200973,3.2,24-12-2023
300427,512,200759,3.4,16-07-2021
300428,1279,200711,1.8,09-10-2019
300429,682,200599,3.4,01-10-2022
300430,210,200490,2,05-02-2024
300431,360,200461,2.7,07-11-2020
300432,1355,200641,2.6,03-02-2023
300433,1269,200632,3.7,22-04-2021
300434,1471,200393,2.2,01-09-2024
300435,224,200311,3.6,01-07-2019
300436,422,200319,1.3,21-04-2022
300437,783,200889,2.3,13-06-2021
300438,334,200944,2.7,01-11-2024
300439,350,200356,4.2,05-12-2020
300440,697,200585,2,12-05-2023
300441,964,200975,1.5,14-03-2020
300442,281,200338,2.5,29-08-2022
300443,1341,200666,1.2,17-06-2023
300444,1271,200995,4,05-01-2021
300445,938,200846,2.2,11-11-2019
300446,39,200473,4.2,23-12-2022
300447,23,200883,2.9,02-09-2023
300448,370,200398,2.4,10-06-2021
300449,1443,200519,1,19-04-2024
300450,898,200459,2.2,01-10-2020
300451,676,200524,4.6,07-08-2021
300452,244,200335,3.6,11-03-2023
300453,294,200318,4.3,30-12-2019
300454,702,200608,4.1,08-01-2024
300455,262,200690,4,26-03-2022
300456,1178,200686,4.3,15-07-2023
300457,312,200344,2.5,06-06-2020
300458,1036,200791,4.4,20-10-2024
300459,1273,200693,1.3,29-11-2021
300460,516,200937,3.7,16-09-2022
300461,196,200934,1.7,21-12-2020
300462,642,200671,4.8,04-05-2023
300463,318,200975,3.9,30-06-2024
300464,1252,200892,4.8,05-08-2019
300465,424,200302,4.1,19-01-2020
300466,769,200736,1.1,14-02-2021
300467,1330,200325,2.4,22-03-2024
300468,792,200613,3,26-10-2023
300469,873,200939,4.2,08-05-2022
300470,79,200839,4.2,03-08-2024
300471,96,200507,4.6,18-02-2022
300472,637,200681,3.7,30-05-2021
300473,174,200574,1.9,12-09-2020
300474,1433,200461,3.1,19-08-2023
300475,259,200515,3.7,21-06-2022
300476,984,200549,1,25-09-2021
300477,1373,200978,3.5,11-06-2019
300478,1391,200894,1.4,08-02-2020
300479,377,200858,3.8,12-12-2024
300480,141,200932,1.6,07-04-2023
300481,875,200924,1.9,13-11-2022
300482,304,200657,3.6,02-12-2021
300483,274,200426,3.3,27-07-2020
300484,387,200789,4.3,18-07-2022
300485,1452,200465,1.4,01-01-2023
300486,315,200327,2.6,26-05-2024
300487,280,200997,4.6,09-09-2019
300488,475,200782,3.1,15-10-2021
300489,277,200701,1,02-04-2020
300490,884,200974,4.2,06-11-2023
300491,1032,200337,2.2,31-01-2022
300492,469,200832,3.1,13-07-2024
300493,717,200516,4.1,09-03-2021
300494,1215,200535,3,20-08-2020
300495,1118,200493,1.9,01-12-2023
300496,554,200976,3.1,03-07-2021
300497,1412,200828,3.7,17-10-2019
300498,475,200909,4.4,05-10-2022
300499,922,200522,1.4,11-02-2024
300500,967,200378,2,15-11-2020
300501,1366,200984,1.3,22-05-2020
300502,1489,200767,4.1,27-02-2023
300503,12,200533,1.7,26-04-2021
300504,1290,200331,4.7,07-09-2024
300505,508,200326,3.9,23-07-2019
300506,824,200948,4.1,15-04-2022
300507,603,200374,1.2,18-06-2021
300508,309,200897,2.2,25-11-2024
300509,640,200876,2.4,09-12-2020
300510,1104,200505,1.8,01-06-2023
300511,1374,200880,3.1,03-08-2022
300512,1482,200967,2.3,29-08-2021
300513,472,200550,1.5,27-11-2019
300514,1098,200373,1.1,21-09-2023
300515,1104,200646,3.5,23-10-2020
300516,129,200402,2.9,10-12-2022
300517,361,200808,3.2,02-10-2021
300518,553,200957,1.7,30-06-2020
300519,632,200787,4.1,05-07-2023
300520,1164,200517,4.6,19-01-2019
300521,209,200589,1.4,28-01-2024
300522,86,200656,2.4,01-03-2022
300523,384,200868,3.9,21-12-2021
300524,74,200600,3.4,09-03-2024
300525,690,200867,1.5,10-10-2023
300526,1396,200821,1.8,03-01-2020
300527,449,200754,2.6,30-05-2022
300528,949,200369,3.1,21-08-2024
300529,1447,200840,1.4,01-05-2021
300530,1292,200701,1.8,28-09-2020
300531,588,200533,1.2,06-08-2023
300532,792,200710,1.6,02-06-2022
300533,1475,200745,3.5,10-09-2021
300534,660,200437,4,21-02-2020
300535,1408,200448,3.8,30-06-2019
300536,656,200922,2.4,27-12-2024
300537,1015,200574,4.6,25-03-2023
300538,740,200884,4.2,05-11-2021
300539,877,200927,3.2,27-11-2022
300540,1381,200953,3.8,12-07-2020
300541,450,200663,2.8,01-07-2022
300542,1445,200514,1.2,19-01-2023
300543,239,200701,3.4,09-05-2024
300544,759,201000,3.4,27-02-2021
300545,452,200976,4,06-08-2020
300546,204,200944,3.1,18-12-2023
300547,282,200620,2.7,21-07-2021
300548,1014,200861,3.6,01-10-2019
300549,190,200841,4,22-10-2022
300550,994,200842,1.7,26-02-2024
300551,1197,200663,1.9,01-11-2020
300552,995,200493,4.6,10-02-2023
300553,1436,200590,2,09-04-2021
300554,394,200370,3.8,23-09-2024
300555,1161,200905,3.7,07-07-2019
300556,747,200484,3.5,29-04-2022
300557,51,200428,1.4,02-06-2021
300558,502,200462,2.8,08-11-2024
300559,1182,200431,4.6,25-12-2020
300560,27,200884,4.1,17-05-2023
300561,1409,200844,3.3,17-08-2022
300562,6,200443,4.3,14-08-2021
300563,501,200405,3.8,01-11-2019
300564,1223,200460,2.7,09-09-2023
300565,583,200797,4.3,08-10-2020
300566,512,200915,3.4,25-11-2022
300567,1288,200520,4.7,21-09-2021
300568,1167,200956,1.7,16-06-2020
300569,949,200909,2.2,20-07-2023
300570,924,200642,2.2,03-02-2019
300571,611,200765,2.7,15-01-2024
300572,414,200538,2.8,13-03-2022
300573,1317,200931,2.1,07-12-2021
300574,1104,200845,2.5,26-03-2024
300575,1271,200496,1.9,21-10-2023
300576,211,200899,1.6,17-01-2020
300577,995,200710,3.5,15-06-2022
300578,862,200898,3.9,09-08-2024
300579,976,200715,4.4,16-04-2021
300580,485,200467,2.5,14-09-2020
300581,949,200922,4.6,24-08-2023
300582,236,200497,2.5,27-06-2022
300583,306,200863,3.2,03-09-2021
300584,716,200709,4.2,03-02-2020
300585,137,200305,4.8,18-06-2019
300586,354,200449,1.1,18-12-2024
300587,885,200910,3.3,14-04-2023
300588,615,200857,2.7,29-10-2021
300589,698,200599,2,31-12-2022
300590,781,200593,1.6,01-07-2020
300591,340,200346,4.3,10-07-2022
300592,1375,200737,2.8,06-01-2023
300593,676,200616,1.1,18-05-2024
300594,30,200542,1.2,14-03-2021
300595,1339,200764,1.2,13-08-2020
300596,438,200343,1.8,10-12-2023
300597,904,200834,1.9,10-07-2021
300598,1460,200770,3.3,26-10-2019
300599,478,200818,1,12-10-2022
300600,392,200674,3.1,19-02-2024
300601,810,200449,1.8,23-11-2020
300602,580,200887,2.1,19-02-2023
300603,202,200454,3.8,12-05-2021
300604,152,200347,2.6,01-10-2024
300605,1231,200881,4.1,19-07-2019
300606,589,200779,4.1,14-05-2022
300607,1062,200341,4.8,26-06-2021
300608,738,200745,1.9,12-11-2024
300609,124,200487,2,17-12-2020
300610,605,200864,1.2,29-05-2023
300611,492,200425,3,01-09-2022
300612,1355,200776,1.4,21-08-2021
300613,1158,200510,3.8,15-11-2019
300614,878,200418,4.9,04-10-2023
300615,1278,200555,4,16-10-2020
300616,454,200601,1.7,03-12-2022
300617,529,200677,2.1,16-09-2021
300618,1374,200957,3.3,23-06-2020
300619,656,200679,3.3,13-07-2023
300620,1195,200474,4.2,11-03-2019
300621,74,200777,1.3,03-01-2024
300622,903,200979,1,04-02-2022
300623,593,200712,4.2,28-12-2021
300624,279,200471,3.6,12-04-2024
300625,526,200618,1.3,19-11-2023
300626,101,200752,4.8,11-01-2020
300627,783,200827,1.9,09-06-2022
300628,734,200644,4.3,17-09-2024
300629,377,200609,4.5,01-04-2021
300630,383,200924,3.3,02-09-2020
300631,1016,200566,3,10-08-2023
300632,1076,200766,1.3,24-07-2022
300633,240,200876,4.2,28-09-2021
300634,452,200308,4.6,15-02-2020
300635,38,200725,2.4,01-06-2019
300636,596,200799,3.7,03-12-2024
300637,842,200786,1.8,30-03-2023
300638,572,200447,1.4,20-11-2021
300639,261,200860,4.2,05-11-2022
300640,595,200874,1.3,18-07-2020
300641,998,200784,2.4,30-07-2022
300642,1175,200798,1.2,13-01-2023
300643,824,200445,2.9,01-05-2024
300644,1143,200774,3.9,25-03-2021
300645,571,200304,1.9,01-08-2020
300646,878,200312,1,24-12-2023
300647,103,200329,3.9,16-07-2021
300648,1121,200791,4.9,09-10-2019
300649,334,200419,2.5,01-10-2022
300650,523,200760,2.2,05-02-2024
300651,348,200839,3.1,07-11-2020
300652,1437,200525,4.2,03-02-2023
300653,423,201000,4.3,22-04-2021
300654,990,200909,3,01-09-2024
300655,423,200560,1.3,01-07-2019
300656,972,200424,3.6,21-04-2022
300657,1395,200389,4.3,13-06-2021
300658,657,200316,2.2,01-11-2024
300659,1484,200365,3.9,05-12-2020
300660,919,200417,1.6,12-05-2023
300661,638,200537,3.8,14-03-2020
300662,924,200487,1.1,29-08-2022
300663,371,200895,2.5,17-06-2023
300664,1055,200926,1.7,05-01-2021
300665,1440,200374,3.9,11-11-2019
300666,500,200483,4,23-12-2022
300667,1266,200878,2.2,02-09-2023
300668,459,200825,2,10-06-2021
300669,1397,200314,4.9,19-04-2024
300670,357,200810,2.4,01-10-2020
300671,241,200739,3,07-08-2021
300672,644,200620,4.8,11-03-2023
300673,1426,200504,2,30-12-2019
300674,1345,200758,3.6,08-01-2024
300675,1274,200880,3.1,26-03-2022
300676,297,200900,3.6,15-07-2023
300677,5,200851,2.2,06-06-2020
300678,1136,200689,3.3,20-10-2024
300679,1100,200646,5,29-11-2021
300680,1313,200973,3.3,16-09-2022
300681,1391,200838,1.4,21-12-2020
300682,1195,200605,2,04-05-2023
300683,805,200560,1.6,30-06-2024
300684,1123,200539,4.7,05-08-2019
300685,1074,200420,2,19-01-2020
300686,512,200649,2.3,14-02-2021
300687,1268,200903,1.1,22-03-2024
300688,508,200962,2.2,26-10-2023
300689,1195,200380,3.1,08-05-2022
300690,1089,200816,2,03-08-2024
300691,28,200942,3.5,18-02-2022
300692,392,200682,4.6,30-05-2021
300693,12,200564,2.4,12-09-2020
300694,796,200656,3.8,19-08-2023
300695,323,200540,2,21-06-2022
300696,824,200537,2.1,25-09-2021
300697,1017,200754,3.7,11-06-2019
300698,924,200681,4.2,08-02-2020
300699,353,200705,4.1,12-12-2024
300700,711,200348,3.4,07-04-2023
300701,1111,200582,2.2,13-11-2022
300702,687,200878,1.6,02-12-2021
300703,642,200348,4.5,27-07-2020
300704,941,200931,3.1,18-07-2022
300705,814,200564,2,01-01-2023
300706,1288,200587,4.3,26-05-2024
300707,861,200777,1.4,09-09-2019
300708,389,200584,2.1,15-10-2021
300709,624,200991,2.6,02-04-2020
300710,954,200386,2.1,06-11-2023
300711,299,200942,1.5,31-01-2022
300712,431,200304,3.6,13-07-2024
300713,833,200595,1.7,09-03-2021
300714,369,200440,3,20-08-2020
300715,195,200343,2.6,01-12-2023
300716,72,200479,1.9,03-07-2021
300717,625,200996,1.4,17-10-2019
300718,175,200427,4.3,05-10-2022
300719,303,200865,1.5,11-02-2024
300720,1461,200757,2.3,15-11-2020
300721,326,200484,4.6,22-05-2020
300722,1389,200997,3.9,27-02-2023
300723,399,200600,1.9,26-04-2021
300724,50,200698,4,07-09-2024
300725,1198,200586,1.3,23-07-2019
300726,538,200415,2.9,15-04-2022
300727,410,200964,1.7,18-06-2021
300728,1009,200569,2.7,25-11-2024
300729,1266,200436,3.8,09-12-2020
300730,1484,200302,4.1,01-06-2023
